index,ess
388919.SSA_1545,0
388919.SSA_1836,0
388919.SSA_1850,0
388919.SSA_1927,0
388919.SSA_1981,0
388919.SSA_1999,0
388919.SSA_2015,0
388919.SSA_2171,0
388919.SSA_2192,0
388919.SSA_2197,0
388919.SSA_2231,0
388919.SSA_0062,0
388919.SSA_0086,0
388919.SSA_0140,0
388919.SSA_0178,0
388919.SSA_0199,1
388919.SSA_0251,0
388919.SSA_0305,0
388919.SSA_0337,1
388919.SSA_0339,0
388919.SSA_0341,0
388919.SSA_0429,0
388919.SSA_0432,0
388919.SSA_0458,0
388919.SSA_0647,0
388919.SSA_0765,0
388919.SSA_0766,0
388919.SSA_0782,1
388919.SSA_0802,0
388919.SSA_1039,0
388919.SSA_1057,0
388919.SSA_1058,0
388919.SSA_1067,0
388919.SSA_1157,0
388919.SSA_1186,0
388919.SSA_1200,0
388919.SSA_1213,1
388919.SSA_1216,0
388919.SSA_1278,0
388919.SSA_1336,0
388919.SSA_1342,0
388919.SSA_1354,0
388919.SSA_1409,0
388919.SSA_1430,1
388919.SSA_1433,0
388919.SSA_1439,0
388919.SSA_1442,0
388919.SSA_1463,0
388919.SSA_1497,0
388919.SSA_1564,0
388919.SSA_1565,1
388919.SSA_1639,0
388919.SSA_1713,0
388919.SSA_1747,0
388919.SSA_1761,0
388919.SSA_1776,0
388919.SSA_1852,0
388919.SSA_1863,1
388919.SSA_1930,1
388919.SSA_1931,1
388919.SSA_1943,0
388919.SSA_1949,0
388919.SSA_1955,0
388919.SSA_2061,1
388919.SSA_2070,0
388919.SSA_2079,0
388919.SSA_2085,0
388919.SSA_2088,0
388919.SSA_2141,0
388919.SSA_2151,0
388919.SSA_2184,0
388919.SSA_2266,0
388919.SSA_0040,0
388919.SSA_0050,0
388919.SSA_0057,0
388919.SSA_0128,1
388919.SSA_0219,0
388919.SSA_0317,0
388919.SSA_0329,0
388919.SSA_0338,1
388919.SSA_0376,0
388919.SSA_0442,0
388919.SSA_0479,0
388919.SSA_0540,0
388919.SSA_0582,0
388919.SSA_0603,0
388919.SSA_0673,0
388919.SSA_0752,0
388919.SSA_0772,0
388919.SSA_0871,1
388919.SSA_0944,1
388919.SSA_0945,0
388919.SSA_0966,0
388919.SSA_1031,0
388919.SSA_1044,0
388919.SSA_1190,0
388919.SSA_1234,0
388919.SSA_1259,0
388919.SSA_1260,0
388919.SSA_1280,0
388919.SSA_1303,0
388919.SSA_1360,0
388919.SSA_1487,0
388919.SSA_1566,0
388919.SSA_1586,0
388919.SSA_1828,0
388919.SSA_1867,0
388919.SSA_1913,0
388919.SSA_1918,0
388919.SSA_1928,0
388919.SSA_1962,0
388919.SSA_1986,0
388919.SSA_1995,0
388919.SSA_2027,0
388919.SSA_2097,0
388919.SSA_2154,0
388919.SSA_2221,0
388919.SSA_2225,0
388919.SSA_2365,0
388919.SSA_0078,0
388919.SSA_0156,0
388919.SSA_0181,0
388919.SSA_0241,0
388919.SSA_0480,0
388919.SSA_0495,0
388919.SSA_0504,0
388919.SSA_0544,0
388919.SSA_0546,0
388919.SSA_0547,1
388919.SSA_0577,0
388919.SSA_0606,0
388919.SSA_0611,0
388919.SSA_0617,0
388919.SSA_0702,0
388919.SSA_0760,0
388919.SSA_0776,0
388919.SSA_0785,1
388919.SSA_0814,0
388919.SSA_0925,0
388919.SSA_0928,0
388919.SSA_0929,0
388919.SSA_0942,0
388919.SSA_0956,0
388919.SSA_0980,0
388919.SSA_1127,0
388919.SSA_1136,0
388919.SSA_1204,0
388919.SSA_1246,0
388919.SSA_1301,0
388919.SSA_1335,0
388919.SSA_1349,0
388919.SSA_1443,0
388919.SSA_1499,0
388919.SSA_1533,0
388919.SSA_1579,0
388919.SSA_1604,1
388919.SSA_1749,0
388919.SSA_1860,0
388919.SSA_1888,0
388919.SSA_1905,0
388919.SSA_1953,0
388919.SSA_1975,0
388919.SSA_2011,0
388919.SSA_2029,0
388919.SSA_2096,0
388919.SSA_2152,0
388919.SSA_2166,0
388919.SSA_2167,0
388919.SSA_2199,0
388919.SSA_2200,0
388919.SSA_2246,0
388919.SSA_2249,0
388919.SSA_2287,0
388919.SSA_0016,0
388919.SSA_0017,0
388919.SSA_0021,0
388919.SSA_0022,0
388919.SSA_0023,0
388919.SSA_0094,0
388919.SSA_0243,0
388919.SSA_0253,0
388919.SSA_0428,0
388919.SSA_0548,1
388919.SSA_0570,1
388919.SSA_0571,1
388919.SSA_0747,0
388919.SSA_0789,1
388919.SSA_0810,0
388919.SSA_0862,1
388919.SSA_1061,0
388919.SSA_1072,0
388919.SSA_1316,0
388919.SSA_1341,0
388919.SSA_1398,0
388919.SSA_1403,0
388919.SSA_1410,0
388919.SSA_1411,0
388919.SSA_1445,0
388919.SSA_1629,0
388919.SSA_1652,0
388919.SSA_1770,0
388919.SSA_1790,0
388919.SSA_1835,0
388919.SSA_1932,1
388919.SSA_2146,0
388919.SSA_2189,0
388919.SSA_2194,0
388919.SSA_2209,0
388919.SSA_2213,0
388919.SSA_2292,0
388919.SSA_2321,0
388919.SSA_2324,0
388919.SSA_2366,0
388919.SSA_0144,0
388919.SSA_0257,0
388919.SSA_0272,0
388919.SSA_0298,0
388919.SSA_0333,1
388919.SSA_0384,0
388919.SSA_0424,0
388919.SSA_0460,0
388919.SSA_0505,0
388919.SSA_0629,0
388919.SSA_0831,0
388919.SSA_0938,0
388919.SSA_1095,0
388919.SSA_1110,0
388919.SSA_1144,0
388919.SSA_1309,0
388919.SSA_1384,0
388919.SSA_1396,0
388919.SSA_1518,0
388919.SSA_2198,0
388919.SSA_2277,0
388919.SSA_2304,0
388919.SSA_2320,0
388919.SSA_2332,0
388919.SSA_0074,0
388919.SSA_0146,0
388919.SSA_0154,0
388919.SSA_0303,0
388919.SSA_0514,0
388919.SSA_0565,0
388919.SSA_0612,0
388919.SSA_0613,0
388919.SSA_0716,0
388919.SSA_0728,0
388919.SSA_0741,0
388919.SSA_0771,1
388919.SSA_0844,0
388919.SSA_0932,0
388919.SSA_1012,0
388919.SSA_1064,0
388919.SSA_1066,0
388919.SSA_1274,0
388919.SSA_1283,0
388919.SSA_1339,0
388919.SSA_1383,0
388919.SSA_1527,0
388919.SSA_1549,0
388919.SSA_1588,0
388919.SSA_1589,0
388919.SSA_1778,0
388919.SSA_1842,0
388919.SSA_1843,0
388919.SSA_1948,0
388919.SSA_1950,0
388919.SSA_1957,0
388919.SSA_1991,0
388919.SSA_2036,0
388919.SSA_2165,0
388919.SSA_2188,0
388919.SSA_2282,0
388919.SSA_2338,0
388919.SSA_0034,0
388919.SSA_0088,0
388919.SSA_0115,0
388919.SSA_0184,0
388919.SSA_0264,0
388919.SSA_0342,0
388919.SSA_0426,0
388919.SSA_0567,0
388919.SSA_0633,0
388919.SSA_0686,0
388919.SSA_0751,0
388919.SSA_0798,0
388919.SSA_0820,0
388919.SSA_0854,0
388919.SSA_0863,0
388919.SSA_0866,0
388919.SSA_0901,0
388919.SSA_0937,0
388919.SSA_0939,0
388919.SSA_0967,0
388919.SSA_0988,0
388919.SSA_1016,0
388919.SSA_1101,0
388919.SSA_1174,0
388919.SSA_1197,0
388919.SSA_1211,0
388919.SSA_1214,0
388919.SSA_1225,0
388919.SSA_1310,1
388919.SSA_1447,0
388919.SSA_1528,0
388919.SSA_1558,0
388919.SSA_1577,0
388919.SSA_1592,0
388919.SSA_1641,0
388919.SSA_1712,0
388919.SSA_1745,0
388919.SSA_1791,0
388919.SSA_1891,0
388919.SSA_1917,0
388919.SSA_1934,1
388919.SSA_2000,0
388919.SSA_2041,0
388919.SSA_2051,0
388919.SSA_2082,0
388919.SSA_2155,0
388919.SSA_2156,0
388919.SSA_2159,0
388919.SSA_2208,1
388919.SSA_2222,0
388919.SSA_2224,0
388919.SSA_2244,0
388919.SSA_2391,1
388919.SSA_2392,0
388919.SSA_0427,0
388919.SSA_1631,0
388919.SSA_1632,0
388919.SSA_1633,0
388919.SSA_1634,0
388919.SSA_1635,0
388919.SSA_1744,0
388919.SSA_2351,0
388919.SSA_2352,0
388919.SSA_2353,0
388919.SSA_0334,1
388919.SSA_0413,0
388919.SSA_0506,0
388919.SSA_0517,0
388919.SSA_0632,0
388919.SSA_0636,0
388919.SSA_0908,0
388919.SSA_1009,0
388919.SSA_1026,0
388919.SSA_1076,0
388919.SSA_1140,0
388919.SSA_1175,0
388919.SSA_1272,0
388919.SSA_1307,0
388919.SSA_1441,0
388919.SSA_1466,0
388919.SSA_1469,0
388919.SSA_1574,0
388919.SSA_1575,0
388919.SSA_1602,0
388919.SSA_1736,0
388919.SSA_1753,0
388919.SSA_1774,0
388919.SSA_1789,0
388919.SSA_1893,0
388919.SSA_1939,1
388919.SSA_1961,0
388919.SSA_2083,0
388919.SSA_2173,0
388919.SSA_2239,0
388919.SSA_2241,0
388919.SSA_2269,0
388919.SSA_2355,0
388919.SSA_0064,0
388919.SSA_0235,0
388919.SSA_0261,0
388919.SSA_0551,0
388919.SSA_0589,0
388919.SSA_0627,0
388919.SSA_0876,0
388919.SSA_0888,0
388919.SSA_0941,1
388919.SSA_0977,0
388919.SSA_1100,0
388919.SSA_1416,0
388919.SSA_1536,0
388919.SSA_1550,0
388919.SSA_1551,0
388919.SSA_1612,0
388919.SSA_1829,0
388919.SSA_1831,0
388919.SSA_1847,0
388919.SSA_1878,0
388919.SSA_1910,0
388919.SSA_1921,0
388919.SSA_2006,0
388919.SSA_2120,0
388919.SSA_2212,0
388919.SSA_2331,0
388919.SSA_2333,0
388919.SSA_2334,0
388919.SSA_0291,0
388919.SSA_0306,0
388919.SSA_0311,0
388919.SSA_0322,0
388919.SSA_0323,0
388919.SSA_0378,0
388919.SSA_0389,0
