,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
388919.SSA_1545,0.0541981341625944,0.010164793583882357,0.47721125109979906,0.0008093624587095842,1.3872727911109692e+78,0.0008434117651189812,1129.583333333327,0.5018140085887655,0.1410377997561306,1967.0
388919.SSA_1836,0.05464238116392714,0.01472343545502813,0.4800891134798969,0.00042894118360640743,2.910745061298804e+78,0.00042360304094106894,1134.41666666666,0.5039612024285411,0.16326802612288419,0.0
388919.SSA_1850,0.10350955131052865,0.0426383236451463,0.5009109559296991,0.0008337005128968473,2.4414379652337482e+79,0.0008065189188704307,1202.999999999991,0.5344291426032809,0.25196092940654136,1490.0
388919.SSA_1927,0.0541981341625944,0.011550591523644503,0.4787486584809195,0.0009643490391011716,1.7914581134502149e+78,0.0010270463371664046,1132.249999999992,0.5029986672589867,0.09212843788104592,1964.0
388919.SSA_1981,0.03154153709462461,0.005922995098314892,0.45752334849900683,0.00030075856305863643,4.710415198518638e+77,0.000327293716898002,1078.7500000000027,0.47923145268769385,0.1295774647887324,985.0
388919.SSA_1999,0.04531319413593958,0.012616798126870927,0.47066168789847157,0.00043596540261806244,2.137506226755664e+78,0.0004553100681073521,1111.6666666666601,0.49385458314822317,0.15899825276645313,1019.0
388919.SSA_2015,0.03864948911594847,0.009054660993253206,0.4563992125076088,0.00035323168119561307,1.100882858047072e+78,0.00037305465138610163,1082.7500000000016,0.48100844069302473,0.21357925688318632,1256.0
388919.SSA_2171,0.050644158151932475,0.016240051572776252,0.4757852196130547,0.0003862074385556692,3.541339583092275e+78,0.0003980985477632318,1124.3333333333273,0.49948171183176865,0.16410495264710448,1071.0
388919.SSA_2192,0.023545091070635273,0.003636321912729101,0.4470625258498117,0.0003150498740382301,1.775466162110287e+77,0.00039207997814315576,1054.733333333344,0.46856212053902446,0.11611030478955008,1233.0
388919.SSA_2197,0.03598400710795202,0.005474311893550981,0.4583700912784621,0.0005731378626238857,4.0239052883510395e+77,0.0006160572791251251,1083.7500000000016,0.48145268769435684,0.11666666666666667,1616.0
